description,y
"About Clover


Join the Fintech and SaaS revolution that is helping small businesses grow faster and get the technology and insights previously available only to the ""big guys."" At Clover, you will be part of an entrepreneurial team working in a fast-paced and high growth environment, with the benefits of a parent company, First Data, that is the largest payments processor and merchant acquirer worldwide.


Clover delivers the leading Point of Sale system with an elegant end-to-end solution that incorporates beautiful devices, cloud-based POS software, payments processing, platform API's for third-party developers, and an ecosystem with over 220 apps. The Clover platform delivers solutions in a scalable and modular fashion that powers tiny merchants through large football stadiums, supporting millions of transactions daily.


About the role

The data team is looking for a data analyst who is interested in leading the effort to promote a data-driven culture at Clover. We are looking for a detail-oriented problem solver who has a track record of strategically building data visualization tools and conducting in-depth analyses for an executive audience. In addition, our ideal candidate will be passionate about systematically finding creative approaches to most effectively bridge the gap between data and decision makers.


Responsibilities

Serve as a bridge between decision-makers and the data needed to provide actionable insights
Collaborate with product, engineering, and operational teams to proactively gather requirements, develop metrics, instrument features, and deploy monitoring tools to measure product performance
Design, develop, own, and maintain ETL/ELT data flows across a constellation of data sources and systems
Use Python libraries (matplotib, seaborn) and business intelligence tools (Tableau, Sigma) to create data visualizations that enable teams to make data-driven decisions quickly and easily
Conduct in-depth analyses using statistical techniques to uncover insights into the factors that drive product performance
Lead efforts to improve data literacy and fluency within the company by contributing to data warehouse development, technical documentation, and training teams to become self-sufficient in data exploration and analysis


Requirements

Extensive industry experience providing analytical services to executive-level stakeholders of varying technical backgrounds
Hands-on experience building and iterating on self-serve, data visualization tools
Working knowledge or experience in data collection, transformation, and storage from various sources including relational databases, APIs, logs, and unstructured files
Strong self-starter who can create and lead new projects from scratch with minimal guidance, oversight, or resources
Collaborative, team player who can thrive in a fast-paced environment with quickly changing, ambiguous requirements
Proficiency in Python (or at least one scripting language) and SQL


Nice to have

Masters degree in a quantitative discipline: computer science, applied mathematics, statistics, operations research, information systems, engineering, economics, social sciences, or equivalent
Experience implementing one or more or of the following techniques: A/B testing, regression analysis, non-parametric models, time series analysis, experimental design, survival analysis, clustering, natural language processing, or neural networks
Industry experience developing cloud-based data warehouse solutions
Experience with technologies such as Kafka, Docker, Kubernetes, and Spark",0
"Job FunctionWe are seeking someone with demonstrated skills in database programming and data integration, analysis, and reporting. Data science skills are a strong plus, but also can be learned on the job. Some experience in systems programming and an aptitude for applied mathematics also a plus. Working in historic Portsmouth, NH, you will be reporting directly to the CTO as an integral part of the product team. In addition to using our unique analytics engines and processes to deliver data and reports to clients, you will be helping to improve them. The right candidate will be a hands-on, detail- and quality-oriented person who gets things done and enjoys tackling challenging technical problems. You would be joining a small, collaborative team with enormous opportunity for growth where everyone’s contributions make a big difference.Key Responsibilities: · Prepare client data for analysis and predictive scores for delivery to clients.· Build databases and automate various data integrations.· Improve performance and scalability of analytics process.· Prepare reports, and develop new visualizations and data summaries for clients.· Collaborate with support and sales teams to understand client requirements.· Explore data and use machine learning techniques to find insights for clients.· Research, improve, and expand the company’s suite of predictive scores.· Operationalize data analytics into automated production process.· Other duties as requested.Desired Qualifications: · BS in Computer Science with concentration in databases and data analytics.· Database programming experience in SQL and related languages is required.· Experience building data integrations, API’s, and pipelines.· Data analysis and report building skills.· 2+ years’ work experience in a related job.· Programming in C#, Python, R, or Matlab a plus.· Retail/e-commerce analytics experience a plus.· Self-motivated, with a passion for solving challenging problems.· Ability to collaborate positively in a cross-functional team environment.· Organized and detail-oriented, with ability to adapt to changing requirements.Job Type: Full-timePay: $70,000.00 - $80,000.00 per yearBenefits:Dental InsuranceFlexible ScheduleHealth InsurancePaid Time OffSchedule:Monday to FridayPay may depend on skills and/or qualificationsCOVID-19 considerations:Employees are working remotely as we prepare to return to office on certain days.Experience:Data analysis and report building: 2 years (Preferred)Data integration, API's, and pipelines: 2 years (Required)C#, Python, R, or Matlab: 2 years (Preferred)SQL and SQL based programing languages: 4 years (Required)Education:Bachelor's (Required)Additional Compensation:Other formsWork Location:One locationThis Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousDetail-oriented -- would rather focus on the details of work than the bigger pictureAchievement-oriented -- enjoys taking on challenges, even if they might failCompany's website:www.loyaltybuilders.comBenefit Conditions:Only full-time employees eligibleWork Remotely:Temporarily due to COVID-19",3
"Barbaricum is seeking a Social Network Analysis/Graph Theory Data Engineer to provide support to a Department of Defense (DoD) Office of Inspector General (OIG) customer. The Data Engineer will provide data engineering, analysis, and visualization support, including graph-theory based algorithm development and social network analysis. This individual will also assist project teams with identifying, gathering, and understanding relevant data to support analysis, as well as, assess relative quality and reliability of the data. The Data Engineer will examine large data sets using social network analysis and graph-theory based algorithms to identify trends, develop charts, and create visual presentations.The Engineer will integrate as part of a team focused on developing data efficiencies to facilitate the OIG's ability to discharge its oversight role of identifying waste, fraud and abuse across the DoD enterprise, as well as help lead the architecting of a new framework and solution to efficiently and effectively track large amounts of data relevant to the OIG's oversight function, with particular implications for supply chain security across DoD.ResponsibilitiesMaintain proficiency in Datawalk and/or NEO4JAssist with creation, troubleshooting, and deployment of analytical processes that utilize social network analysis and graph-theory algorithms, including Datawalk and/or NEO4JAssist with regular training sessions and maintain open office hours for teams to directly ask for analytics software supportApply various techniques to produce large scale optimization solutions, including data pre-processing, indexing, blocking, field and record comparison and classificationDevelop, refine and oversee data management standards, including establishing and enforcing governance procedures and ensuring data integrity across multiple functionsOwn data quality metrics and meeting defined data accuracy goals according to industry best practiceCollaborate with data science team in the development of predictive models using machine learning, natural language and statistical analysis methods.QualificationsActive DoD Secret ClearanceBachelor's Degree in Computer Science or Engineering and 6+ years of relevant work experience, or a Master's Degree with 5+ years of relevant experience10+ years of relevant work experienceDirect experience creating sustainable, automated processes for data analysis.Expert at understanding and creating high-level architectural specifications.Advanced technical expertise with programmatically manipulating data.Job Types: Full-time, ContractPay: $100,000.00 - $160,000.00 per yearBenefits:401(k)401(k) MatchingDental InsuranceHealth InsurancePaid Time OffParental LeaveReferral ProgramRelocation AssistanceVision InsuranceSchedule:Monday to FridayEducation:Bachelor's (Required)Application Question:In 3-5 sentences, please describe your professional experience with Neo4J and/or Datawalk.Security Clearance Required:Secret (Required)Contract Length:More than 1 yearThis Company Describes Its Culture as:Detail-oriented -- quality and precision-focusedInnovative -- innovative and risk-takingStable -- traditional, stable, strong processesPeople-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeCompany's website:barbaricum.com",3
"Company Description

ISO, a Verisk business, has been a leading source of information about property/casualty insurance risk since 1971. For a broad spectrum of commercial and personal lines of insurance, ISO provides statistical, actuarial, underwriting, and claims information and analytics; compliance and fraud identification tools; policy language; information about specific locations; and technical services. ISO serves insurers, reinsurers, agents and brokers, insurance regulators, risk managers, and other participants in the property/casualty insurance marketplace. To learn more about ISO please visit us at: www.verisk.com/iso. We are proud to be a part of the Verisk family of companies!
At the heart of what we do is help clients manage risk. Verisk (Nasdaq: VRSK) provides data and insights to our customers in insurance, energy and the financial services markets so they can make faster and more informed decisions.
Our global team uses AI, machine learning, automation, and other emerging technologies to collect and analyze billions of records. We provide advanced decision-support to prevent credit, lending, and cyber risks. In addition, we monitor and advise companies on complex global matters such as climate change, catastrophes, and geopolitical issues.
But why we do our work is what sets us apart. It stems from a commitment to making the world better, safer and stronger.
It’s the reason Verisk is part of the UN Global Compact sustainability initiative. It’s why we made a commitment to balancing 100 percent of our carbon emissions. It’s the aim of our “returnship” program for experienced professionals rejoining the workforce after time away. And, it’s what drives our annual Innovation Day, where we identify our next first-to-market innovations to solve our customers’ problems.
At its core, Verisk uses data to minimize risk and maximize value. But far bigger, is why we do what we do.
At Verisk you can build an exciting career with meaningful work; create positive and lasting impact on business; and find the support, coaching, and training you need to advance your career. We’ve been recognized by Forbes as a World’s Best Employer and a Best Employer for Women, testaments to our culture of engagement and the value we place on an inclusive and diverse workforce.

Job Description

Accountable for leading the data engineering activities to support business objectives while demonstrating independence in software development lifecycle phases from concept to implementation
Serve as a liaison to various IT teams, internal stakeholders, research groups, data scientists and various business areas.
Provide technical guidance and mentorship to other software and data engineers
Ability to see a big picture while designing and analyzing data and data architectures, and support strategic vision for enterprise digital transformation.

Qualifications

6+ years of proven experience in software and data engineering.
Ability to learn and adapt to continuously changing technology. Must have passion for data.
Excellent understanding of data engineering concepts, data profiling, data lineage, data mapping, data enrichment/cleansing approaches, working knowledge of data governance and data quality validations on data ingested through multiple data sources
Expert level SQL skills, working understanding of MS SQL Server, MySQL, SQLite, Aurora Postgres, data structures and data operations in general. Experience with Python, .Net and AWS technologies is a plus, but not required.
Highly experienced at leading teams, interacting with business partners or customers, and guiding data transformation strategy direction.
Experience in presenting technology and design approaches, reports, project-level updates, etc. to IT colleagues, senior management and business stakeholders.
Superior organization, communication, presentation and time management skills. Strong leadership an, mentoring. Skilled at recognizing priorities and keeping focused on most important features and deadlines.
Thought leadership and ability to guide design and technical discussions
BS in Computer science, Software engineering or related fields
Additional Information

Verisk Analytics is an equal opportunity employer.
All members of the Verisk Analytics family of companies are equal opportunity employers. We consider all qualified applicants for employment without regard to race, religion, color, national origin, citizenship, sex, gender identity and/or expression, sexual orientation, veteran's status, age or disability.
http://www.verisk.com/careers.html
Unsolicited resumes sent to Verisk, including unsolicited resumes sent to a Verisk business mailing address, fax machine or email address, or directly to Verisk employees, will be considered Verisk property. Verisk will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume.
 #LI-YD1",3
"About UsAE Strategies is a Mclean, VA based consulting firm, founded in 2003, providing management consulting to federal clients. We are a proven small business with an established reputation and a track record of supporting critical initiatives across a wide range of federal clients. Employees will work on challenging and impactful federal initiatives in a positive and collaborative work environment with competitive compensation and benefits and a collaborative and supportive company culture that is designed to support client success and employee development. Find out more at www.aestrategies.com.OverviewThe Graph Theory Data Engineer will join an AE Strategies team supporting the Department of Defense, Inspector General’s Office to apply mathematical modeling and advanced techniques to integrate, process, analyze, and visualize data. This support will help our client to analyze and direct incoming complaints to the right follow-on team (criminal investigators, inspectors, and auditors). The support will include applying optical character recognition (OCR) and natural language processing (NLP) techniques to incoming hotline complaints that enable a more automated, data-driven triage system across the lifecycle of every individual complaint, from submission to resolution. The support provided will improve the quality of data and analysis surfaced in our client’s supply chain security. Specific responsibilities include:Provide data engineering, analysis, and visualization support, including graph-theory based algorithm development and social network analysisAssist with creation, troubleshooting, and deployment of analytical processes that utilize social network analysis and graph-theory algorithms, including Datawalk and/or NEO4JAssist project teams with identifying, gathering, and understanding relevant data to support analysis, as well as, assess relative quality and reliability of the dataExamine large data sets using social network analysis and graph-theory based algorithms to identify trends, develop charts, and create visual presentationsAssist with regular training sessions and maintain open office hours for teams to directly ask for analytics software supportApply various techniques to produce large scale optimization solutions, including data pre-processing, indexing, blocking, field and record comparison and classificationDevelop, refine and oversees data management standards, including establishing and enforcing governance procedures and ensuring data integrity across multiple functionsResponsible for owning data quality metrics and meeting defined data accuracy goals according to industry best practiceCollaborate with data science team in the development of predictive models using machine learning, natural language and statistical analysis methodsQualifications: Bachelor’s Degree and 10 years of experience or Master’s Degree and 5 years of experienceActive Secret ClearanceDirect experience creating sustainable, automated processes for data analysisExpert at understanding and creating high-level architectural specificationsAdvanced technical expertise with programmatically manipulating dataFamiliarity or experience with DatawalkWorking knowledge of Applied mathematics (e.g. probability and statistics, multivariable calculus, linear algebra, ordinary and partial differential equations, stochastic processes, graph theory)Maintain proficiency in data management systems and statistical packages such as: Cloudera Hadoop (priority): Hive, PIG, Sqoop, and Flume; R (priority) and Natural Language Processing (NLP) within R, Spark, SAS programmingJob Type: Full-timeBenefits:401(k)Dental InsuranceDisability InsuranceHealth InsurancePaid Time OffVision InsuranceSchedule:Monday to FridayExperience:creating sustainable, automated processes for data analysis: 5 years (Required)creating high level architectural specifications: 1 year (Required)working knowledge of Applied mathematics (eg, graph theory): 1 year (Required)data mgmt systems/statistical packages, e.g., Hadoop, R, NLP: 1 year (Required)Datawalk: 1 year (Required)Education:Bachelor's (Required)License:Do you have an Active Secret Security Clearance (Required)Work Remotely:Yes",3
"Berkeley Lab’s Computational Science Department has an immediate opening for one or more Computing Systems Data Engineers to assist in the implementation and documentation of cross-facility workflows in the Physics Sciences. Experimental and observational science pipelines are increasingly turning to supercomputing resources like the National Energy Research Scientific Computing Center (NERSC) to handle their large-scale data analysis. Many of these pipelines serve experiments that are running 24/7, and must either shutdown or find alternative locations for their real-time data analysis during NERSC’s necessary maintenance and outages. Berkeley Lab’s Computational Research Division is conducting a research program to run these workflows at multiple computing sites. In this process, we will identify the pain points and key future research topics for automated workflow migration, and lead the way for a future where fully automated workflows can run across the Department of Energy (DOE) complex and the commercial cloud.

""We value and strive for diversity in backgrounds, experiences, and perspectives""

What You Will Do:
Collaborate with Berkeley Lab physicists and computer scientists to port their analysis software from NERSC, to Berkeley Lab’s Dirac compute cluster, Argonne Leadership Computing Facility, Oakridge Leadership Computing Facility and Amazon AWS.
Investigate the use of container technology at these sites.
Investigate data management strategies across multiple computing sites.
Communicate clearly results to both domain scientists and computer systems engineers.

What is Required:
Bachelor’s Degree in Physics, Computational Physics, Chemistry, Biology,Computer Science, or Applied Mathematics; or a related field, and a minimum of five years of related experience.
Strong programming background in multiple languages including C/C++, Python and shell scripting.
Prior experience managing computational needs and resources, either as a user or as an administrator.
Excellent communication and interpersonal skills.

Desired Qualifications:
A Master’s Degree and three years of related experience.
Experience working with experiments that have real-time and/or large-scale computing requirements.
Experience with HPC systems, including use of a batch scheduling system.
Understanding of Big Data-type problems, including system I/O, data transfer and containers.
Software development experience, including version control and debugging.
Prior experience in working on interdisciplinary projects involving multiple stakeholders and institutions.

The posting shall remain open until the position is filled.

Notes:
This is a full-time, 3 year, term appointment with the possibility of extension or conversion to Career appointment based upon satisfactory job performance, continuing availability of funds and ongoing operational needs.
This position will be hired at a level commensurate with the business needs, skills, knowledge, and abilities of the successful candidate.
This position may be subject to a background check. Any convictions will be evaluated to determine if they directly relate to the responsibilities and requirements of the position. Having a conviction history will not automatically disqualify an applicant from being considered for employment.
Work will be primarily performed at Lawrence Berkeley National Lab, 1 Cyclotron Road, Berkeley, CA.

Learn About Us:

Working at Berkeley Lab has many rewards including a competitive compensation program, excellent health and welfare programs, a retirement program that is second to none, and outstanding development opportunities. To view information about the many rewards that are offered at Berkeley Lab- Click Here.

Berkeley Lab (LBNL) addresses the world’s most urgent scientific challenges by advancing sustainable energy, protecting human health, creating new materials, and revealing the origin and fate of the universe. Founded in 1931, Berkeley Lab’s scientific expertise has been recognized with 13 Nobel prizes. The University of California manages Berkeley Lab for the U.S. Department of Energy’s Office of Science.

Equal Employment Opportunity: Berkeley Lab is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, or protected veteran status. Berkeley Lab is in compliance with the Pay Transparency Nondiscrimination Provision under 41 CFR 60-1.4. Click here to view the poster and supplement: ""Equal Employment Opportunity is the Law.""

Lawrence Berkeley National Laboratory encourages applications from women, minorities, veterans, and other underrepresented groups presently considering scientific research careers.",3
"At Visual Concepts, we believe great games are made by diverse and empowered teams with a shared passion for play. As one of the world's top game development studios, we have shipped over 100 multi-sku titles to critical acclaim and commercial success. Our teams are independent and entrepreneurial. Our studios in Agoura Hills, Novato, Orange County, Budapest, Shanghai, and Seoul are committed to artistry and technical innovation, offering top candidates the opportunity to learn and grow with some of the smartest and most creative minds in the industry.

 Do you have a knack for asking the right questions about product performance? Love to satisfy your intuition by looking at player data to find patterns, extract themes, and guide teams to build better experiences? Want to work on a game played by millions, and see your efforts drive high-impact live updates that build thriving player communities? Do you have the innate curiosity to explore, investigate, and share player insights? If so, we want to talk to you!

 We are looking to hire a Data Engineer to work with our designers, programmers, and producers to transform player behavior data into actionable insights improving the overall player gameplay experience. Our games are enjoyed by millions of players so you will have a rich dataset to play with and a direct path to drive and implement meaningful changes.


What You'll Do:

Create statistical models that can predict and analyze player behavior, optimize engagement, and inform post-launch feature creation.
Using created statistical models and analyses, interpret the underlying story to answer business and game design questions.
Develop code to facilitate statistical queries and implement hooks to improve data gathering techniques.
Work closely with development teams to provide insights into game quality, difficulty, and fun.
Establish and distribute regular performance reports based on telemetry and advanced models.
Collaborate with other departments to determine project needs and analytics requirements.
Maintain data integrity and resolve issues found with incorrect or incomplete datasets.


Requirements:

Minimum of 2 years of experience in data mining & analytics, building models with very large, complex and multi-dimensional data sets.
Minimum of 1 year of basic programming experience with C++, and able to demonstrate C++ coding proficiency.
Expert in relational databases and SQL data carpentry.
Experience with varied data modeling approaches.
Expert communication, facilitation, and collaboration skills to effectively present, explain, influence, and advise within cross-functional teams.


Preferred Qualifications:

Video games industry experience and/or gaming familiarity.
WWE knowledge and familiarity a plus.
Experience with JIRA, DeltaDNA, Perforce, and Confluence.
Experience with predictive modeling techniques and accomplished in use of R or Python machine learning and related modules.


#LI-AS1",3
"****Contingent Upon Contract Award***At some point in the interview process, I will ask you to sign a Letter of Intent for us to submit with the proposal to the Army, and permission to use your resume in our proposal.***Salary/Hourly rate is negotiable***Anticipated start/end date of Contract: March 1, 2021 through February 28, 2026Travel: Plan on about 25%Job DescriptionGeospatial Intelligence (GEOINT) Data Engineer to support our US Army customer.Education:  MA or MS in Data Science, Data Analytics, Informatics, Statistics, or related field AND 2 years CURRENT Intelligence Analysis experience; OR BA or BS in Data Science, Data Analytics, Informatics, Statistics, or related field AND 5 years CURRENT Intelligence Analysis experience; OR Undergraduate degree with graduate/professional certificate in Data Science, Data Analytics, Informatics, Statistics, or related field AND at least 10 years of Intelligence Analysis experience.Minimum Qualifications  * Excellent written & oral communication, research, and analytic skillsExpert ability to manage personnel, requirements, and coordination of projects  * Expert capabilities to research, create, develop, and deliver professional briefings, multimedia presentations, and written reportsExperience utlizing programming languages such as SAS, R, Java, C, MATLAB, ScaLa, or Python; experience accelerating large data transactions across industry-leading GPU architectures to answer analytic questionsExperience with assessments, enterprise data integration, governance, and metrics, including the application of metadata management techniques and ability to interrogate databases efficiently using SQLExperience with tradecraft and publication; ability to coordinate and support cross-community meetings and working groups; assimilate large volumes of information, and independently produce reports using data science focused libraries such as Pandas, Scikit, TensorFlow and Gensim to answer analytical questionsDesired ExperienceKnowledge of Army structure and defense level intelligence operations: intelligence collection, fusion, analysis, production, and dissemination for intelligence databases and productsKnowledge and experience with intelligence operations and in assisting with drafting expert assessments across operations priorities on behalf of the stakeholderSpecialized training from any intelligence collection and analysis school or certification to include GEOINT Professional Certification (GPC-F, GPC_IA-II, GPC_GA-II, GPC_IS-II, etc)Knowledge and understanding of the National System for GEOINT (NSG) and Intelligence Community; knowledge of private sector data science/analytics, machine learning, and data visualization communitiesJob Type: Full-timePay: $34.00 - $35.00 per hourSchedule:Monday to FridayExperience:Knowledge of Army structure and defense level intelligence: 1 year (Preferred)CURRENT Intelligence Analysis: 2 years (Required)Education:Associate (Required)Location:Augusta, GA (Required)License:professional certificate in Data Science or related (Preferred)Language:English (Required)Application Question:After reading the position description, please write a paragraph or two about how your experience matches with the requirements. As you see, depending upon your degree, the work experience requirement, varies. State what you bring to the table on this! Thank you, DavidSecurity Clearance Required:Top Secret (Preferred)Work Location:One locationThis Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousDetail-oriented -- would rather focus on the details of work than the bigger pictureAutonomous/Independent -- enjoys working with little directionThis Job Is:A job for which military experienced candidates are encouraged to applyWork Remotely:No",3
"As an experienced member of our Software Engineering Group, we look first and foremost for people who are passionate around solving business problems through innovation and engineering practices. You'll be required to apply your depth of knowledge and expertise to all aspects of the software development lifecycle, as well as partner continuously with your many stakeholders on a daily basis to stay focused on common goals. We embrace a culture of experimentation and constantly strive for improvement and learning. You'll work in a collaborative, trusting, thought-provoking environment-one that encourages diversity of thought and creative solutions that are in the best interests of our customers globally.
This role requires a wide variety of strengths and capabilities, including:

BS/BA degree or equivalent experience.
Preferred experience working with Hadoop.
Strong experience in SQL and dealing with multiple databases e.g. Teradata, DB2, SQL Server, Oracle etc.
Strong experience in reporting tools like Pentaho, Tableau, COGNOS etc.
Strong analytical abilities.
Strong experience with complex data models and data relationships - expertise in application, data and infrastructure architecture disciplines.
Proficiency in multiple modern programming languages SQL, Unix, Java.
Strong understanding of algorithms, OOP &SOA principles, design patterns, industry best practices.
Experience in a leadership capacity.
Expertise in application, data, and infrastructure architecture disciplines.
Advanced knowledge of architecture and design across all systems.
Knowledge of industry-wide technology trends and best practices.
Keen understanding of financial control and budget management.
Ability to work in large, collaborative teams to achieve organizational goals.
Passionate about building an innovative culture.
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.
Equal Opportunity Employer/Disability/Veterans",3
"Who You Are:
Data Engineers are focused on enabling a data driven approach to optimization by sourcing, maintaining and ensuring the availability of data used to drive full life cycle marketing insights to optimize CX’s marketing investments and the customer experience. They integrate both batch and streaming approaches to support standard business intelligence, as well as decision automation and machine learning requirements. Data engineers help make data much easier to understand and consume for others and have led to pivot to new technologies rapidly.

What you’ll do: Provide leadership and support for development of an integrated Customer Experience data foundation that will enable extensive business intelligence and machine learning for CX Platform and extended user communities. Work with CX business and IT teams to ensure high quality, on-time deliverables that meet usability, scalability, quality and performance standards. Provide hands-on technical support for development, research and quality assurance testing. Apply a variety of technologies to ingest, transform, index, aggregate, correlate, provide API's, visualize and enable a spectrum of organizations across Cisco. Analyze structural requirements for data storage solutions and software Design architectures for technical systems as to ensure robustness, scalability, and completeness

We are seeking high energy and qualified candidates who possess the following skills and experience: You're actively pursuing a bachelor’s or master’s degree in computer science, Mathematics, Engineering, Statistics, or related field Experience working with large datasets

Who you'll work with:
You will work cross functionally with the Customer Experience, Sales, Marketing, and IT organizations, playing a leadership role in transforming Cisco by developing and implementing analytic models and intelligent automation to drive us toward a data-driven digital organization.
Digital Lifecycle Journey’s (DLJ) digital expertise makes us uniquely qualified to address the evolving expectations of today’s connected customers and partners, along with Cisco sellers. Using real-time connected data, machine learning, and automation; the team enables Cisco sellers and partners to deliver a powerful, personalized experience—throughout the entire customer lifecycle. DLJ is focused on providing customers with an immersive digital experience with Cisco. This in turn drives improvements in recurring revenue, cost savings and sales effectiveness for Cisco and its partners.

Why Cisco
#WeAreCisco, where each person is unique, but we bring our talents to work as a team and make a difference. Here’s how we do it.
We embrace digital, and help our customers implement change in their digital businesses. Some may think we’re “old” (30 years strong!) and only about hardware, but we’re also a software company. And a security company. A blockchain company. An AI/Machine Learning company. We even invented an intuitive network that adapts, predicts, learns and protects. No other company can do what we do – you can’t put us in a box!
But “Digital Transformation” is an empty buzz phrase without a culture that allows for innovation, creativity, and yes, even failure (if you learn from it.)
Day to day, we focus on the give and take. We give our best, we give our egos a break and we give of ourselves (because giving back is built into our DNA.) We take accountability, we take bold steps, and we take difference to heart. Because without diversity of thought and a commitment to equality for all, there is no moving forward.
So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture geek? Many of us are. Passion for technology and world changing? Be you, with us!",3
"Job DescriptionJob Description:
What You’ll Get to Do
Fill in this section:
CACI is looking for a Data Engineer supporting the IC. Individual will design, implement, and operate data driven approaches to client’s intelligence requirements. Design how data will be stored, accessed, used, integrated, and managed by different data regimes and digital systems as necessary/directed. Work will GEOINT analysts to determine, create, and populate optimal data architectures, structures, systems, process automation, and models to support customer intelligence requirements.
Provide expertise on all facets of GEOINT, including related fields such as but not limited to open-source GEOINT, data science/analysis, imagery science, and facilitate the integration of emerging GEOINT capabilities as necessary/directed. Will be responsible for developing, adapting, and/or integrating algorithms, software tolls, and tradecraft to satisfy customer requirements, as necessary/directed.
More About the Role:
Established and productive professional individual contributor
Works independently with general supervision
Communication & Influence:
Communicates with contacts typically within the department on matters that involve obtaining or providing information requiring some explanation or interpretation in order to reach agreement. Works with Government Technical Leads and Program Managers on support related taskings.
Leadership & Talent Management:
May provide guidance and assistance to mid level professionals and/or support employees.
Minimum Education and Experience Required:
MA/MS in Data Science, Data Analytics, Informatics, Statistics, or related field AND 2 years CURRENT Intelligence Analysis OR
BA/BS in Data Science, Data Analytics, Informatics, Statistics, or related field AND 5 years CURRENT Intelligence Analysis OR
Undergraduate degree with graduate/professional certificate in Data Science, Data Analytics, Informatics, Statistics, or related field AND at least 10 years of Intelligence Analysis experience
Minimum Qualifications
Excellent written & oral communication, research, and analytic skills
Expert ability to manage personnel, requirements, and coordination of projects
Expert capabilities to research, create, develop, and deliver professional briefings, multimedia presentations, and written reports
Experience utilizing programming languages such as SAS, R, Java, C, MATLAB, ScaLa, or Python; experience accelerating large data transactions across industry-leading GPU architectures to answer analytic questions
Experience with assessments, enterprise data integration, governance, and metrics, including the application of metadata management techniques and ability to interrogate databases efficiently using SQL
Experience with tradecraft and publication; ability to coordinate and support cross-community meetings and working groups; assimilate large volumes of information, and independently produce reports using data science focused libraries such as Pandas, Scikit, TensorFlow and Gensim to answer analytical questions
These Qualifications Would be Nice to Have:
Knowledge of Army structure and defense level intelligence operations: intelligence collection, fusion, analysis, production, and dissemination for intelligence databases and products
Knowledge and experience with intelligence operations and in assisting with drafting expert assessments across operations priorities on behalf of the stakeholder
Specialized training from any intelligence collection and analysis school or certification to include GEOINT Professional Certification (GPC-F, GPC_IA-II, GPC_GA-II, GPC_IS-II, etc.).
Knowledge and understanding of the National System for GEOINT (NSG) and Intelligence Community; knowledge of private sector data science/analytics, machine learning, and data visualization communities.
Job Location
US-Fort Gordon-GA-AUGUSTA


CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities.",3
